Country Name,Country Code,Indicator Name,Indicator Code,Most Recent Value,Year,GID
Guyana,GUY,Individuals using the Internet (% of population),IT.NET.USER.ZS,37.3258367878094,2017.0,GUY
Guyana,GUY,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,GUY
Haiti,HTI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,3.9000000954000003,1991.0,HTI
Haiti,HTI,Individuals using the Internet (% of population),IT.NET.USER.ZS,32.4736271300557,2018.0,HTI
Haiti,HTI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,HTI
Honduras,HND,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.449870108136938,2018.0,HND
Honduras,HND,Individuals using the Internet (% of population),IT.NET.USER.ZS,31.7,2017.0,HND
Honduras,HND,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,HND
"Hong Kong SAR, China",HKG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,12676.721747,2018.0,HKG
"Hong Kong SAR, China",HKG,Individuals using the Internet (% of population),IT.NET.USER.ZS,90.50739532942829,2018.0,HKG
"Hong Kong SAR, China",HKG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,HKG
Hungary,HUN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2013.0,HUN
Hungary,HUN,Individuals using the Internet (% of population),IT.NET.USER.ZS,76.0743606365063,2018.0,HUN
Hungary,HUN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,5518.0,2018.0,HUN
Iceland,ISL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,163.646108143,2018.0,ISL
Iceland,ISL,Individuals using the Internet (% of population),IT.NET.USER.ZS,99.01095399169908,2018.0,ISL
Iceland,ISL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,ISL
India,IND,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2703.96417383,2018.0,IND
India,IND,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.45,2017.0,IND
India,IND,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1149835.0,2017.0,IND
Indonesia,IDN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1131.9134554539999,2018.0,IDN
Indonesia,IDN,Individuals using the Internet (% of population),IT.NET.USER.ZS,39.904638646291296,2018.0,IDN
Indonesia,IDN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,25654.0,2017.0,IDN
"Iran, Islamic Rep.",IRN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,290.737968069473,2018.0,IRN
"Iran, Islamic Rep.",IRN,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.0045522180671,2018.0,IRN
"Iran, Islamic Rep.",IRN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,13270.0,2017.0,IRN
Iraq,IRQ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,16.199317,2018.0,IRQ
Iraq,IRQ,Individuals using the Internet (% of population),IT.NET.USER.ZS,75.0000013115036,2018.0,IRQ
Iraq,IRQ,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,99.68299999999999,2010.0,IRQ
Ireland,IRL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,168.7117,2018.0,IRL
Ireland,IRL,Individuals using the Internet (% of population),IT.NET.USER.ZS,84.52230205686121,2018.0,IRL
Ireland,IRL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2122.0,2017.0,IRL
Isle of Man,IMN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,IMN
Isle of Man,IMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,NaN,1960.0,IMN
Isle of Man,IMN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,IMN
Israel,ISR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,994.5419999999999,2018.0,ISR
Israel,ISR,Individuals using the Internet (% of population),IT.NET.USER.ZS,83.73313905697779,2018.0,ISR
Israel,ISR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2765.0,2017.0,ISR
Italy,ITA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1418.004731,2018.0,ITA
Italy,ITA,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.3871829234822,2018.0,ITA
Italy,ITA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,39449.0,2018.0,ITA
Jamaica,JAM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.58628,2018.0,JAM
Jamaica,JAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,55.0720670507751,2017.0,JAM
Jamaica,JAM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,JAM
Japan,JPN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,9420.659,2018.0,JPN
Japan,JPN,Individuals using the Internet (% of population),IT.NET.USER.ZS,91.28160848649321,2018.0,JPN
Japan,JPN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,1410.0,2018.0,JPN
Jordan,JOR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,175.8386,2018.0,JOR
Jordan,JOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,66.7903144326458,2017.0,JOR
Jordan,JOR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,503.537,2010.0,JOR
Kazakhstan,KAZ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,50.217906,2018.0,KAZ
Kazakhstan,KAZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,78.9039190578816,2018.0,KAZ
Kazakhstan,KAZ,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,19241.2,2017.0,KAZ
Kenya,KEN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,294.965258350297,2018.0,KEN
Kenya,KEN,Individuals using the Internet (% of population),IT.NET.USER.ZS,17.8271002088645,2017.0,KEN
Kenya,KEN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,109.24,2007.0,KEN
Kiribati,KIR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.8000000119,1998.0,KIR
Kiribati,KIR,Individuals using the Internet (% of population),IT.NET.USER.ZS,14.5818181818182,2017.0,KIR
Kiribati,KIR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,KIR
"Korea, Dem. People’s Rep.",PRK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.251493238,2018.0,PRK
"Korea, Dem. People’s Rep.",PRK,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,2012.0,PRK
"Korea, Dem. People’s Rep.",PRK,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PRK
"Korea, Rep.",KOR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,11929.556028,2018.0,KOR
"Korea, Rep.",KOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,96.0228595797887,2018.0,KOR
"Korea, Rep.",KOR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,23002.0,2018.0,KOR
Kuwait,KWT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,392.363053,2018.0,KWT
Kuwait,KWT,Individuals using the Internet (% of population),IT.NET.USER.ZS,99.5988495907557,2018.0,KWT
Kuwait,KWT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,KWT
Kyrgyz Republic,KGZ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.02165,2017.0,KGZ
Kyrgyz Republic,KGZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,38.0,2017.0,KGZ
Kyrgyz Republic,KGZ,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,43.0,2017.0,KGZ
Lao PDR,LAO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.5325525291164601,2018.0,LAO
Lao PDR,LAO,Individuals using the Internet (% of population),IT.NET.USER.ZS,25.510435082302397,2017.0,LAO
Lao PDR,LAO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,LAO
Latvia,LVA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.014869999999999,2018.0,LVA
Latvia,LVA,Individuals using the Internet (% of population),IT.NET.USER.ZS,83.57717486309559,2018.0,LVA
Latvia,LVA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,41.5,2018.0,LVA
Lebanon,LBN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,56.568999999999996,2018.0,LBN
Lebanon,LBN,Individuals using the Internet (% of population),IT.NET.USER.ZS,78.1807748907671,2017.0,LBN
Lebanon,LBN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,LBN
Lesotho,LSO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.1000000015,1993.0,LSO
Lesotho,LSO,Individuals using the Internet (% of population),IT.NET.USER.ZS,29.0,2017.0,LSO
Lesotho,LSO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,LSO
Liberia,LBR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.1000000015,1992.0,LBR
Liberia,LBR,Individuals using the Internet (% of population),IT.NET.USER.ZS,7.9844797215226695,2017.0,LBR
Liberia,LBR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,LBR
Libya,LBY,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.236961352,2017.0,LBY
Libya,LBY,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.7589206159252,2017.0,LBY
Libya,LBY,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,LBY
Liechtenstein,LIE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,LIE
Liechtenstein,LIE,Individuals using the Internet (% of population),IT.NET.USER.ZS,98.1,2017.0,LIE
Liechtenstein,LIE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,LIE
Lithuania,LTU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.47200000000000003,2017.0,LTU
Lithuania,LTU,Individuals using the Internet (% of population),IT.NET.USER.ZS,79.7225827680518,2018.0,LTU
Lithuania,LTU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,468.0,2018.0,LTU
Luxembourg,LUX,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,7323.03958,2018.0,LUX
Luxembourg,LUX,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.06129870582899,2018.0,LUX
Luxembourg,LUX,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,443.0,2018.0,LUX
"Macao SAR, China",MAC,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,31.843759999999996,2018.0,MAC
"Macao SAR, China",MAC,Individuals using the Internet (% of population),IT.NET.USER.ZS,83.7940896091516,2018.0,MAC
"Macao SAR, China",MAC,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,MAC
Madagascar,MDG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,16.24747,2018.0,MDG
Madagascar,MDG,Individuals using the Internet (% of population),IT.NET.USER.ZS,9.8,2017.0,MDG
Madagascar,MDG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,10.0,2007.0,MDG
Malawi,MWI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0108797367,2018.0,MWI
Malawi,MWI,Individuals using the Internet (% of population),IT.NET.USER.ZS,13.782164391987697,2017.0,MWI
Malawi,MWI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,44.0,2007.0,MWI
Malaysia,MYS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1404.40777752105,2018.0,MYS
Malaysia,MYS,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.20104861811741,2018.0,MYS
Malaysia,MYS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,2028.503,2017.0,MYS
Maldives,MDV,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,7.745645613,2018.0,MDV
Maldives,MDV,Individuals using the Internet (% of population),IT.NET.USER.ZS,63.1856658848485,2017.0,MDV
Maldives,MDV,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,MDV
Mali,MLI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2014.0,MLI
Mali,MLI,Individuals using the Internet (% of population),IT.NET.USER.ZS,13.0,2017.0,MLI
Mali,MLI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,196.3,2002.0,MLI
Malta,MLT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,5.14323,2018.0,MLT
Malta,MLT,Individuals using the Internet (% of population),IT.NET.USER.ZS,81.65804548744529,2018.0,MLT
Malta,MLT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,MLT
Marshall Islands,MHL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.13383699999999998,2018.0,MHL
Marshall Islands,MHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,38.701162619829,2017.0,MHL
Marshall Islands,MHL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,MHL
Mauritania,MRT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2013.0,MRT
Mauritania,MRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,20.80096366143,2017.0,MRT
Mauritania,MRT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,47.0,2008.0,MRT
Mauritius,MUS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,233.717,2018.0,MUS
Mauritius,MUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,58.596169704299,2018.0,MUS
Mauritius,MUS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,MUS
Mexico,MEX,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1090.3781900000001,2018.0,MEX
Mexico,MEX,Individuals using the Internet (% of population),IT.NET.USER.ZS,65.7726344759233,2018.0,MEX
Mexico,MEX,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,MEX
"Micronesia, Fed. Sts.",FSM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,FSM
"Micronesia, Fed. Sts.",FSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,35.3040528661747,2017.0,FSM
"Micronesia, Fed. Sts.",FSM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,FSM
Moldova,MDA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.6445,2018.0,MDA
Moldova,MDA,Individuals using the Internet (% of population),IT.NET.USER.ZS,76.1245198931608,2017.0,MDA
Moldova,MDA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,77.0,2017.0,MDA
Monaco,MCO,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2013.0,MCO
Monaco,MCO,Individuals using the Internet (% of population),IT.NET.USER.ZS,97.05297683692751,2017.0,MCO
Monaco,MCO,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,MCO
Mongolia,MNG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,7.819000999999999,2018.0,MNG
Mongolia,MNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,47.160940196125296,2018.0,MNG
Mongolia,MNG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,973.0,2017.0,MNG
Montenegro,MNE,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.1345,2018.0,MNE
Montenegro,MNE,Individuals using the Internet (% of population),IT.NET.USER.ZS,71.51712879353,2018.0,MNE
Montenegro,MNE,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,67.0,2018.0,MNE
Morocco,MAR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,97.71152,2018.0,MAR
Morocco,MAR,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.8038651924043,2018.0,MAR
Morocco,MAR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4475.0,2018.0,MAR
Mozambique,MOZ,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.775,2018.0,MOZ
Mozambique,MOZ,Individuals using the Internet (% of population),IT.NET.USER.ZS,10.0,2017.0,MOZ
Mozambique,MOZ,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,246.8,2011.0,MOZ
Myanmar,MMR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.74215983168867,2018.0,MMR
Myanmar,MMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,30.6781831132592,2017.0,MMR
Myanmar,MMR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4163.0,2004.0,MMR
Namibia,NAM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,26.293869,2018.0,NAM
Namibia,NAM,Individuals using the Internet (% of population),IT.NET.USER.ZS,51.0,2017.0,NAM
Namibia,NAM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,NAM
Nauru,NRU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,7.939983827000001,2018.0,NRU
Nauru,NRU,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.0,2017.0,NRU
Nauru,NRU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,NRU
Nepal,NPL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,4.655766324,2018.0,NPL
Nepal,NPL,Individuals using the Internet (% of population),IT.NET.USER.ZS,34.0,2017.0,NPL
Nepal,NPL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,NPL
Netherlands,NLD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,5886.51490365179,2018.0,NLD
Netherlands,NLD,Individuals using the Internet (% of population),IT.NET.USER.ZS,94.71207372173029,2018.0,NLD
Netherlands,NLD,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,18535.0,2018.0,NLD
New Caledonia,NCL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,NCL
New Caledonia,NCL,Individuals using the Internet (% of population),IT.NET.USER.ZS,82.0058408035186,2017.0,NCL
New Caledonia,NCL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,NCL
New Zealand,NZL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1349.29523130803,2018.0,NZL
New Zealand,NZL,Individuals using the Internet (% of population),IT.NET.USER.ZS,90.8110930723827,2017.0,NZL
New Zealand,NZL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,321.0,1998.0,NZL
Nicaragua,NIC,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.535,2000.0,NIC
Nicaragua,NIC,Individuals using the Internet (% of population),IT.NET.USER.ZS,27.8630400087748,2017.0,NIC
Nicaragua,NIC,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,NIC
Niger,NER,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.080708,2013.0,NER
Niger,NER,Individuals using the Internet (% of population),IT.NET.USER.ZS,5.25048768669473,2018.0,NER
Niger,NER,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,NER
Nigeria,NGA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,19.4220929293716,2018.0,NGA
Nigeria,NGA,Individuals using the Internet (% of population),IT.NET.USER.ZS,42.0,2017.0,NGA
Nigeria,NGA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,173.632,2005.0,NGA
North Macedonia,MKD,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.0,2009.0,MKD
North Macedonia,MKD,Individuals using the Internet (% of population),IT.NET.USER.ZS,79.16775518508709,2018.0,MKD
North Macedonia,MKD,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,63.232,2018.0,MKD
Northern Mariana Islands,MNP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,MNP
Northern Mariana Islands,MNP,Individuals using the Internet (% of population),IT.NET.USER.ZS,0.0,1990.0,MNP
Northern Mariana Islands,MNP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,MNP
Norway,NOR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,176.585,2004.0,NOR
Norway,NOR,Individuals using the Internet (% of population),IT.NET.USER.ZS,96.4916579887094,2018.0,NOR
Norway,NOR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3096.0,2017.0,NOR
Oman,OMN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,510.42598300000003,2018.0,OMN
Oman,OMN,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.185635733257,2017.0,OMN
Oman,OMN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,OMN
Pakistan,PAK,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,217.534134,2018.0,PAK
Pakistan,PAK,Individuals using the Internet (% of population),IT.NET.USER.ZS,15.51,2017.0,PAK
Pakistan,PAK,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,24903.0,2018.0,PAK
Palau,PLW,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,PLW
Palau,PLW,Individuals using the Internet (% of population),IT.NET.USER.ZS,26.9703326341025,2004.0,PLW
Palau,PLW,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PLW
Panama,PAN,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,47.627413,2018.0,PAN
Panama,PAN,Individuals using the Internet (% of population),IT.NET.USER.ZS,57.8650900656079,2017.0,PAN
Panama,PAN,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PAN
Papua New Guinea,PNG,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,30.925844284036003,2018.0,PNG
Papua New Guinea,PNG,Individuals using the Internet (% of population),IT.NET.USER.ZS,11.209196592857802,2017.0,PNG
Papua New Guinea,PNG,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PNG
Paraguay,PRY,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1.970266,2018.0,PRY
Paraguay,PRY,Individuals using the Internet (% of population),IT.NET.USER.ZS,64.9935430235756,2018.0,PRY
Paraguay,PRY,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,3.0,1996.0,PRY
Peru,PER,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,313.264641181,2018.0,PER
Peru,PER,Individuals using the Internet (% of population),IT.NET.USER.ZS,52.54031017136539,2018.0,PER
Peru,PER,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,127.0,1998.0,PER
Philippines,PHL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,835.904513,2018.0,PHL
Philippines,PHL,Individuals using the Internet (% of population),IT.NET.USER.ZS,60.0547603336913,2017.0,PHL
Philippines,PHL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,384.0,2016.0,PHL
Poland,POL,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,271.488,2018.0,POL
Poland,POL,Individuals using the Internet (% of population),IT.NET.USER.ZS,77.54173453500059,2018.0,POL
Poland,POL,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,9466.3,2016.0,POL
Portugal,PRT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,454.209368,2018.0,PRT
Portugal,PRT,Individuals using the Internet (% of population),IT.NET.USER.ZS,74.6609681128324,2018.0,PRT
Portugal,PRT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,4032.7129999999997,2017.0,PRT
Puerto Rico,PRI,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,PRI
Puerto Rico,PRI,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.59787359,2017.0,PRI
Puerto Rico,PRI,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,PRI
Qatar,QAT,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,12666.7094,2018.0,QAT
Qatar,QAT,Individuals using the Internet (% of population),IT.NET.USER.ZS,99.6528491261175,2018.0,QAT
Qatar,QAT,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,QAT
Romania,ROU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,2.71,2018.0,ROU
Romania,ROU,Individuals using the Internet (% of population),IT.NET.USER.ZS,70.68127792732679,2018.0,ROU
Romania,ROU,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,5365.914000000001,2017.0,ROU
Russian Federation,RUS,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,6810.610159999999,2018.0,RUS
Russian Federation,RUS,Individuals using the Internet (% of population),IT.NET.USER.ZS,80.8647214200397,2018.0,RUS
Russian Federation,RUS,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,129370.701,2018.0,RUS
Rwanda,RWA,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,20.696268,2014.0,RWA
Rwanda,RWA,Individuals using the Internet (% of population),IT.NET.USER.ZS,21.767632621378198,2017.0,RWA
Rwanda,RWA,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,RWA
Samoa,WSM,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.017582063999999998,2016.0,WSM
Samoa,WSM,Individuals using the Internet (% of population),IT.NET.USER.ZS,33.6109393195046,2017.0,WSM
Samoa,WSM,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,WSM
San Marino,SMR,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,NaN,1960.0,SMR
San Marino,SMR,Individuals using the Internet (% of population),IT.NET.USER.ZS,60.182301260752794,2017.0,SMR
San Marino,SMR,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,SMR
Sao Tome and Principe,STP,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,0.069,2009.0,STP
Sao Tome and Principe,STP,Individuals using the Internet (% of population),IT.NET.USER.ZS,29.9312292018213,2017.0,STP
Sao Tome and Principe,STP,"Railways, passengers carried (million passenger-km)",IS.RRS.PASG.KM,NaN,1960.0,STP
Saudi Arabia,SAU,"Air transport, freight (million ton-km)",IS.AIR.GOOD.MT.K1,1085.47,2018.0,SAU
Saudi Arabia,SAU,Individuals using the Internet (% of population),IT.NET.USER.ZS,93.3100018480347,2018.0,SAU
